UserID	PlayerName	CharacterLevel	ClassID	ClassVariant	GuildRoleID	LastOnline	ActivityMerit1	ActivityMerit2	GuildName	AvatarUrl1	AvatarUrl2	UUID
138		0	0	0	0		0	0	Defiance			
63639	63639	38	9	7370002	3	2025-10-09 12:46:21	230	230				e0015eea-16a2-4504-9a8f-da2ca14dc87d
422338	Alaric	38	0	0	4	2025-10-09 13:25:21	190	190				627fee2d-890f-4c85-86cf-ab66232ee0f8
2879625	Alesk	38	1	7310002	4	2025-10-11 23:40:24	70	70				b6a10f69-7589-44b1-b32c-5648d2376911
241771	Allumi	38	0	0	4	2025-10-10 16:27:38	190	190				
778982	areadmitch	35	13	7410002	4	2025-10-09 15:11:04	180	180				06a9a5e2-2c87-4cc9-802f-2484f7fdc9e7
2052453	Aurafarmer	26	0	0	4	2025-10-09 17:29:03	90	90				
1450200	Ayis	38	0	0	4	2025-10-09 15:43:31	250	250				
245969	Azrael	33	13	7410002	4	2025-10-09 16:10:52	100	100				
2490468	AzraelUK	18	11	7390002	4	2025-10-09 18:45:09	40	40				
834551	Bemgi	36	0	0	4	2025-10-09 14:28:25	130	130				eb4db0ca-910e-4ccf-855b-63940b8effbc
53568	Bonifacio	38	0	0	4	2025-10-12 18:48:25	0	0				
639381	Callum	34	0	0	4	2025-10-09 14:03:37	190	190				
256899	Caxavo	33	1	7310002	4	2025-10-09 13:03:27	160	160				
32786	Cinderella	37	0	0	4	2025-10-09 18:55:03	250	250				ffb3d324-f754-4eaf-8461-aaf167d07066
432965	Colle	34	1	7310002	4	2025-10-09 14:29:58	0	0				
1647471	CovertCapybara	32	12	7400002	4	2025-10-09 20:44:09	140	140				
72386	Cutlass	38	0	0	3	2025-10-09 13:04:07	190	190				4a8327ac-ca04-4742-a346-e752b9c84063
2058293	DeathRose	38	4	7340002	4	2025-10-09 23:37:52	230	230				e71e4ace-3253-4676-a737-066b32f2c1df
483785	Dev	38	13	7410002	3	2025-10-09 16:11:07	210	210				d8079fca-ed8c-468d-be6e-bbf571367395
54244	DTRyuF2P	30	0	0	4	2025-10-09 14:55:26	30	30				
434449	Easis	38	0	0	4	2025-10-12 18:53:27	0	0				3647af30-cd2d-4029-b624-b2157df5bcbf
65742	Ecchika	33	0	0	4	2025-10-09 14:46:13	190	190				
1649447	eryu	33	0	0	4	2025-10-10 18:21:55	110	110				
616610	FearnotYuri	38	0	0	4	2025-10-09 16:09:55	170	170				70cacd22-8f41-43a6-b635-01aec2b6ed65
172168	floyd	38	0	0	4	2025-10-09 14:47:34	250	250				
28716	Forsaken	38	0	0	4	2025-10-09 12:30:26	250	250				ef3083ed-c60c-488d-879c-510cc667486c
2050528	Frenkyno	38	0	0	4	2025-10-11 12:39:31	90	90				622c86d5-82d6-4df1-9f61-3faf178b6fcd
240574	HangryPanda	38	1	7310002	4	2025-10-09 15:08:28	250	250				3faa8bf5-ba2a-4cf5-b5cd-75fb26729153
2491256	Hex	38	0	0	4	2025-10-12 18:42:58	0	0				6f468392-4f16-4d72-9cda-a0b1e41a9fdc
1884242	Hideurwives	38	0	0	4	2025-10-09 17:07:31	230	230				93521674-96b8-428d-a0e5-11d37fffae16
232242	IgnaPheonix	37	11	7390002	4	2025-10-09 16:10:02	120	120				
246090	Ikaaa	28	12	7400002	4	2025-10-09 14:44:10	90	90				
908136	Jaka	37	0	0	4	2025-10-09 14:58:19	200	200				77aa7b1c-56af-4025-8311-e5a250a8e61b
10296	Jogi	38	0	0	4	2025-10-09 18:18:15	250	250				
16593076	Keikikyuu	28	0	0	4	2025-10-11 01:20:31	50	50				
1	khttps://photo.playbpsr.com/xinghen-prod/1/434449/89/3566458468/5/100340538b7c12df/434449halflength37979.png	0	5	7350002	0		0	0	ihttps://photo.playbpsr.com/xinghen-prod/1/434449/11/3480874668/4/10016473329e0e9d/434449snapshot13402.png			
8821459	Kito	36	0	0	0		0	0				26ef8d52-8cb6-46ca-97fb-e2f666ba619e
20525	Lightless	37	0	0	4	2025-10-09 12:16:31	150	150				
16993	Lilojigsaw	38	9	7370002	4	2025-10-09 14:40:45	220	220				
326132	LiterallyKiyan	38	0	0	4	2025-10-09 14:28:22	250	250				ab98b9aa-5c42-442e-afdf-ceacca60a07b
1845731	Maiki	38	0	0	4	2025-10-10 16:27:20	150	150				e1346e68-b4c9-4797-8833-b715aa8a7111
276659	Msam	38	0	0	4	2025-10-09 14:29:56	210	210				88ccae5a-15d0-4d24-91cf-ca9b29c95c12
418748	Mupechito	38	0	0	4	2025-10-09 15:10:19	250	250				42c3b576-d38b-4ffb-be32-7d9f43cb7d35
213004	nagi	36	0	0	4	2025-10-09 14:17:04	170	170				
1884924	Nharryto	38	0	0	4	2025-10-12 18:47:37	0	0				ab98b9aa-5c42-442e-afdf-ceacca60a07b
631677	Nimba	37	0	0	4	2025-10-09 16:33:59	210	210				004de8bf-8689-4939-87f8-860c9ac35f2f
832018	Nozel	38	0	0	4	2025-10-12 18:53:15	0	0				9b109b18-b9cc-41ec-8550-fe1c6dd4059d
1854103	Peanuts	38	0	0	4	2025-10-12 18:48:43	0	0				3647af30-cd2d-4029-b624-b2157df5bcbf
1677325	Pieck	38	0	0	4	2025-10-12 18:43:52	0	0				
223845	Pioupiou	33	13	7410002	4	2025-10-09 15:07:59	130	130				
277227	Raa	38	0	0	4	2025-10-09 15:43:40	180	180				e1aa61e0-bf02-4ad1-96b7-d4d5c9fac6c5
676550	Rein	38	4	7340002	4	2025-10-10 16:31:55	150	150				
3305766	Rinux	31	0	0	4	2025-10-10 13:30:02	100	100				
242074	Rip	37	1	7310002	4	2025-10-09 14:38:12	170	170				
272471	Roihu	38	0	0	4	2025-10-11 01:11:15	150	150				ab98b9aa-5c42-442e-afdf-ceacca60a07b
258953	Rowlet	38	0	0	4	2025-10-09 14:56:18	230	230				
649525	Ruby	38	0	0	4	2025-10-09 15:43:38	230	230				d8470dba-c1d0-4f1c-b373-979900d56cc5
62113	Sanatoria	38	1	7310002	4	2025-10-09 14:56:44	150	150				
16591577	Segeking	38	12	7400002	0	2025-10-12 18:53:43	0	0				26ef8d52-8cb6-46ca-97fb-e2f666ba619e
3720123	SerMcLean	27	12	7400002	4	2025-10-09 23:44:59	50	50				
68408	Sherry	38	11	7390002	4	2025-10-09 14:35:26	200	200				
481778	Shisori	32	0	0	4	2025-10-09 15:08:11	130	130				
414091	Simo	38	0	0	4	2025-10-09 18:04:26	230	230				7b3c1780-368d-46c3-9d32-db5e18edeb1f
262378	Siv	38	0	0	4	2025-10-09 16:25:37	230	230				89132c71-c37c-455c-b662-bddbe6505b75
416036	Solteki	38	9	7370002	4	2025-10-09 14:20:34	230	230				63f04f32-35e9-4040-b64e-e3ba0f86361c
267096	thirteen	38	5	7350002	4	2025-10-09 14:49:57	250	250				89132c71-c37c-455c-b662-bddbe6505b75
287426	TKPStefan	38	0	0	4	2025-10-09 13:34:10	250	250				
1060874	tuki	38	0	0	4	2025-10-12 16:38:37	20	20				33d99f2d-69bc-4590-bcc4-c60b7fe6f513
254211	twelve	38	0	0	4	2025-10-09 14:29:34	250	250				89132c71-c37c-455c-b662-bddbe6505b75
217940	Vanillite	38	0	0	2	2025-10-09 14:57:09	180	180				
4146065	Venerable	19	4	7340002	4	2025-10-09 23:39:15	0	0				
467527	Volkem	38	2	7320002	4	2025-10-09 14:50:10	210	210				
108696	Wakyna	38	0	0	4	2025-10-09 13:41:18	250	250				ab98b9aa-5c42-442e-afdf-ceacca60a07b
1026816	Weelly	38	0	0	4	2025-10-10 05:07:37	180	180				
2890675	Wiliaem	38	5	7350002	4	2025-10-12 10:36:52	50	50				d4f02b13-c31b-4d3c-b001-45370767896c
153717	Willem	38	0	0	4	2025-10-12 18:50:06	0	0				7532a6ea-dab3-45b0-a33c-6eae25953e66
209739	Yannix	38	0	0	4	2025-10-09 14:53:26	210	210				
479698	YummyTea	31	1	7310002	4	2025-10-09 14:55:55	120	120				
256917	yune	33	2	7320002	2	2025-10-09 13:49:58	160	160				
71961	Zaichiki	38	0	0	4	2025-10-09 13:17:29	170	170				c1cebaaf-4a07-4950-84e8-f10082c93aed
20765	Zolo	38	0	0	4	2025-10-09 12:23:46	250	250				342ded43-d786-4b09-995c-7646b4fa393f
